user,item,rating
user_000188,4b585938-f271-45e2-b19a-91c634b5e396,5
user_000188,4c8a43b8-1944-4f39-8046-ffa7e76db2af,4
user_000188,5153eb0e-b6dd-4882-a24a-7d464c153962,3
user_000188,541f16f5-ad7a-428e-af89-9fa1b16d3c9c,2
user_000188,54a55229-e611-439f-928e-d89919ff9d29,2
user_000188,553d8166-27b0-49fe-b8e4-89a984e2c375,2
user_000188,584b72a4-45f7-46ce-b440-e9ee579d71c4,3
user_000188,5879de4c-aaf7-4b1b-a043-ef21d95b9afb,2
user_000188,5a46c1bf-a05e-473c-843d-cbf01c55cfb6,5
user_000188,5dfdca28-9ddc-4853-933c-8bc97d87beec,2
user_000188,5e521e8c-0ab2-44c4-8fd8-14d8d3321265,2
user_000188,5ffb1041-7236-45d4-8523-60faf95946c6,5
user_000188,60296efb-4d77-419e-b95e-29ae2e1131d5,2
user_000188,61ed9c9c-79eb-4e8f-8015-bd599ac0ab49,2
user_000188,657fb3a1-7f4c-49c4-9f20-3a33b96e763e,4
user_000188,697e7111-5630-4c77-83f3-39821bacc61a,4
user_000188,69ee3720-a7cb-4402-b48d-a02c366f2bcf,3
user_000188,6ca14d5e-3a33-4696-9e82-bdebe070838e,3
user_000188,6fea1339-260c-40fe-bb7a-ace5c8438955,2
user_000188,719db6b1-0d91-458c-8d18-875ec44105bf,3
user_000188,79491354-3d83-40e3-9d8e-7592d58d790a,2
user_000188,7b2f87f6-db90-464e-a27a-deb4f7219e90,2
user_000188,7bbfd77c-1102-4831-9ba8-246fb67460b3,2
user_000188,7d209631-ccb8-4a87-8516-64abe4c22dba,2
user_000188,7ea8a523-b33d-4944-ad31-fad25a81d603,2
user_000188,83d91898-7763-47d7-b03b-b92132375c47,5
user_000188,847e8284-8582-4b0e-9c26-b042a4f49e57,5
user_000188,8538e728-ca0b-4321-b7e5-cff6565dd4c0,3
user_000188,86e2e2ad-6d1b-44fd-9463-b6683718a1cc,2
user_000188,8bfac288-ccc5-448d-9573-c33ea2aa5c30,3
user_000188,8ca01f46-53ac-4af2-8516-55a909c0905e,2
user_000188,8ed2e0b3-aa4c-4e13-bec3-dc7393ed4d6b,2
user_000188,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,2
user_000188,92bb085a-2924-4479-b627-181a1835d2f5,2
user_000188,935d146a-ab8a-4745-b4c4-6043d4cc15c4,2
user_000188,93ca92d6-dcc7-4fe2-a0ab-5489a268c3f6,3
user_000188,97992045-1d3f-469d-91ce-27afd0bd216b,3
user_000188,99614fa7-4747-43d1-a411-291cf92d7357,2
user_000188,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd,2
user_000188,9c9f1380-2516-4fc9-a3e6-f9f61941d090,3
user_000188,9dffc38c-28f8-44da-9fcd-c17f8b981fda,2
user_000188,a04428a8-f7df-42fe-95dc-47762fe346f6,2
user_000188,a32065b5-ed37-4ba5-8209-6fab71f832da,2
user_000188,a63df8c3-28e4-41db-bac2-c6c6e8ff8f28,2
user_000188,a70fca82-889a-4f70-98bb-39f7ec968566,2
user_000188,a92a55c3-5780-40ad-89c2-e62e58b2bc32,3
user_000188,ab309b83-904f-4e2c-8d11-a0223bba51f9,3
user_000188,ac865b2e-bba8-4f5a-8756-dd40d5e39f46,2
user_000188,ae79e6ff-72ce-4877-a0dc-dc2a5c1ad407,2
user_000188,af3dd900-679f-48ef-909a-0da55786b078,2
user_000188,af409a28-59b6-4a22-bead-aed6ebcbf32a,2
user_000188,b15ebd71-a252-417d-9e1c-3e6863da68f8,2
user_000188,b2d122f9-eadb-4930-a196-8f221eeb0c66,2
user_000188,b38225b8-8e5f-42aa-bcdc-7bae5b5bdab3,2
user_000188,b5179744-f217-4455-9d8b-17b8d4fdeb93,4
user_000188,b6e98026-6cc9-4c4d-93d6-ba39970a9239,2
user_000188,b762f453-6fcc-4810-b4cd-e72d06d1a9a2,2
user_000188,ba0d6274-db14-4ef5-b28d-657ebde1a396,4
user_000188,bc5e2ad6-0a4a-4d90-b911-e9a7e6861727,3
user_000188,bdacc37b-8633-4bf8-9dd5-4662ee651aec,5
user_000188,bdea322f-e772-4896-a88d-13736f9b449a,3
user_000188,c14b4180-dc87-481e-b17a-64e4150f90f6,4
user_000188,c1f8e226-75ea-4fe6-83ce-59c122bcbca4,2
user_000188,c3161cf7-cab1-4409-9b1f-876561dd7716,2
user_000188,c78a77fa-507c-4c07-947a-0355029453bd,3
user_000188,c98ca195-b19a-47a2-ab96-667cc21afd8b,2
user_000188,c98d40fd-f6cf-4b26-883e-eaa515ee2851,2
user_000188,cc0b7089-c08d-4c10-b6b0-873582c17fd6,2
user_000188,d12ff4e5-3ae3-4320-827e-d09421e09fd1,2
user_000188,d700b3f5-45af-4d02-95ed-57d301bda93e,2
user_000188,d7381ee3-d8ac-4622-ae9a-7e659143eacb,2
user_000188,deb706b7-d481-411d-b374-2da023eb114f,2
user_000188,e1884684-e319-4c34-b7b2-a6855ae6b0d1,2
user_000188,e20747e7-55a4-452e-8766-7b985585082d,3
user_000188,e54436eb-e282-4e71-81ea-8e368a5a7b4c,2
user_000188,e631bb92-3e2b-43e3-a2cb-b605e2fb53bd,3
user_000188,e6a1e19c-1a24-476f-af69-6308cd33cddf,2
user_000188,e795e03d-b5d5-4a5f-834d-162cfb308a2c,2
user_000188,e7a8e086-16df-44a7-91e4-640986bcff72,3
user_000188,e9dfc148-d5f6-425e-b80b-f99ed2bd7c09,3
user_000188,ebb960dc-44a7-4227-8b56-e1bbca0c77de,3
user_000188,f57e14e4-b030-467c-b202-539453f504ec,2
user_000188,fc015f11-be38-4b7d-b3e8-5d809242ecec,3
user_000190,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,5
user_000190,042fb3d1-294e-4d73-8fc7-d2421343a147,5
user_000190,06fb1c8b-566e-4cb2-985b-b467c90781d4,1
user_000190,07b184a6-92c0-46be-8ba7-c9069d9239d6,5
user_000190,09091934-c67a-43f3-9ca6-eeda1450f545,5
user_000190,0cd117b2-2e21-406d-80cf-5ce0a6065e37,5
user_000190,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,1
user_000190,10bf95b6-30e3-44f1-817f-45762cdc0de0,1
user_000190,17274eb2-27bd-4cab-b617-410111f9f040,1
user_000190,1b6ce503-df5f-45d5-86cf-54740c30042f,4
user_000190,20953548-6d06-4428-99a9-c284bfaa5514,1
user_000190,277e21a9-2d64-452d-96c4-2d23a7af5891,1
user_000190,29762c82-bb92-4acd-b1fb-09cc4da250d2,3
user_000190,2f04ad1f-9f97-41d0-a09c-59c40dfe9cd1,1
user_000190,30692a69-4bea-4c1a-a346-92dcdaa20ff2,5
user_000190,31745282-b1ea-4d62-939f-226b14d68e7c,5
user_000190,386b19c6-a3d2-414a-bef2-c178572b1cbe,5
user_000190,39822e8d-f24e-4f07-b51b-28b22e59fbdb,1
user_000190,3bf74908-e8b3-4158-8fae-4fd795bb4474,5
user_000190,3d8d3d22-5a0e-4b23-ae56-78abcc2c3f8f,1
user_000190,4a60824c-be84-44c5-8632-c0c2b2ff145f,5
user_000190,7252abc2-dfc8-4aa6-889f-2d168b265403,1
user_000190,74e2c381-7a79-4c21-8738-20da383e14d2,3
user_000190,788ad31c-bf0c-4a31-83f8-b8b130d79c76,1
user_000190,7d093650-89be-4108-842b-ba7f5367504b,5
user_000190,7fa7fc04-1011-4876-8095-ecd232edea87,4
user_000190,82a5b152-ee60-4447-939a-dd5a91cd7c38,4
user_000190,83d91898-7763-47d7-b03b-b92132375c47,4
user_000190,8538e728-ca0b-4321-b7e5-cff6565dd4c0,3
user_000190,8df2629f-8ae9-4687-9207-4cf3c22cc763,1
user_000190,8e3fcd7d-bda1-4ca0-b987-b8528d2ee74e,3
user_000190,940a5867-a2e5-4af5-ae05-91cf63bd0b52,5
user_000190,96037a37-92b6-4d33-aebb-ca99e60e16fe,5
user_000190,9a250493-e200-4676-be17-06e9f51091e7,3
user_000190,9d30e408-1559-448b-b491-2f8de1583ccf,5
user_000190,a96d82a0-cdca-40bf-b4c8-3d7ec178d85b,1
user_000190,ac15222f-fb8a-4d2b-b4da-bde1c19f0a9f,3
user_000190,adf4c5df-9cad-4114-ab7e-e3935c6ff1b3,1
user_000190,af8e4cc5-ef54-458d-a194-7b210acf638f,1
user_000190,b863cf80-19c6-4a87-8e42-6cff7ac8f18f,4
user_000190,ba1384a7-8b0e-4ea6-bf0c-f1ec17a06d14,5
user_000190,ba85753c-671a-409e-b813-1e3be41e2a2e,1
user_000190,c1c9209a-23be-4e59-a015-b2294e347745,3
user_000190,cc6fed9a-a14b-46e1-a5b0-97f740e66e6a,5
user_000190,cf6fd745-1035-4bad-b0ef-33ed822b00b7,4
user_000190,cf8b3b8c-118e-4136-8d1d-c37091173413,1
user_000190,d6e0e274-8e19-44ce-b5b2-52c12f8a674a,3
user_000190,d8c220a3-d9e9-4d8b-96c9-e0f58aa93310,1
user_000190,dbb3b771-ae77-4381-b61c-758b5b7898ec,1
user_000190,eb7d1a31-d432-41a8-9682-9261b30f8beb,4
user_000190,ece57992-dc2e-4f67-a269-fa43626c1a3d,1
user_000190,efaefde1-e09b-4d49-9d8e-b1304d2ece8d,5
user_000190,f27ec8db-af05-4f36-916e-3d57f91ecf5e,5
user_000190,f4d306f3-e82b-4186-9cca-4e8806db21f8,4
user_000190,f57e14e4-b030-467c-b202-539453f504ec,3
user_000190,f5cff7b2-b19d-4934-8525-b17248b30ab3,1
user_000190,f77e9a83-3bb0-494d-9c2a-c22dd57a190b,1
user_000190,fcd5caac-6344-40ea-942a-5c4bac5e615f,1
user_000205,006631f4-5214-49ff-a386-a064853d1a1e,2
user_000205,00e1d7b8-0399-4f6a-816c-eb865fe4b2a7,2
user_000205,0103c1cc-4a09-4a5d-a344-56ad99a77193,2
user_000205,012e3432-71d3-4317-9ce5-b60cb6cdc38f,3
user_000205,020bfbb4-05c3-4c86-b372-17825c262094,2
user_000205,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,3
user_000205,04bac789-bf59-4383-8ad7-799d20d969f7,2
user_000205,056e4f3e-d505-4dad-8ec1-d04f521cbb56,2
user_000205,0743b15a-3c32-48c8-ad58-cb325350befa,2
user_000205,084308bd-1654-436f-ba03-df6697104e19,5
user_000205,09885b8e-f235-4b80-a02a-055539493173,4
user_000205,09c85751-d9fa-4dc3-bc7d-6ab15ac809de,3
user_000205,0ab49580-c84f-44d4-875f-d83760ea2cfe,2
user_000205,0ac9107b-d659-4030-82d8-93772a6ce487,2
user_000205,0bfba3d3-6a04-4779-bb0a-df07df5b0558,2
user_000205,0d9ff9c7-394e-4228-93aa-c4afd4765324,2
user_000205,0efe858c-89e5-4e47-906a-356fa953fd6e,2
user_000205,10000730-525f-4ed5-aaa8-92888f060f5f,5
user_000205,122d63fc-8671-43e4-9752-34e846d62a9c,5
user_000205,125948ec-7f91-4d1a-8b83-accbf50fae3d,2
user_000205,13655113-cd16-4b43-9dca-cadbbf26ee05,4
user_000205,13c10976-99f1-4cb4-8fbe-56067e91d865,2
user_000205,14d78134-bb77-4c1e-8c9b-b74284abf1cc,2
user_000205,150c1fdf-3fc1-4672-93fa-a1aca0a85a53,5
user_000205,1659a41f-27d3-4823-8a15-bf7cd295cf59,2
user_000205,16f146da-deef-4f07-9bbf-e4922c27067e,4
user_000205,1792ec1d-f06e-4ff7-9231-19140bdf08a4,3
user_000205,183105b5-3e68-4748-9086-2c1c11bf7a3d,2
user_000205,1946a82a-f927-40c2-8235-38d64f50d043,3
user_000205,1b3e92d4-1c68-412d-a92d-1172f24f7de3,2
user_000205,1bd897c4-b42b-4b55-ab58-214aa75bcaff,3
user_000205,1c46e82f-4764-4d82-a33b-5d5aee5e2881,2
user_000205,1f43d76f-8edf-44f6-aaf1-b65f05ad9402,2
user_000205,1fa14a96-c25c-4bb7-b94d-ff453519eab3,5
user_000205,1fda852b-92e9-4562-82fa-c52820a77b23,3
user_000205,200a07b4-0e6f-47b8-851f-784281e1de07,2
user_000205,20dac54f-07a0-4418-b545-49d09813951c,5
user_000205,2138488d-fc78-45eb-8759-f325c1f2b400,2
user_000205,226ab2f2-592b-4323-94f9-5b3f0ef86158,3
user_000205,22a40b75-affc-4e69-8884-266d087e4751,2
user_000205,25607613-aceb-445a-8519-83a2ee0f8402,2
user_000205,28537bf2-22c5-4840-91fc-fcb98e8c7379,4
user_000205,29c713f5-744a-4d0b-8d77-736770983aab,3
user_000205,2a0cce30-071b-4ba9-bf78-ae76c9eb7316,5
user_000205,2a81f398-647b-4580-b24c-d78b3103a27b,2
user_000205,2aaf7396-6ab8-40f3-9776-a41c42c8e26b,3
user_000205,2c7d1a89-039f-499f-b354-ebe94512f8af,2
user_000205,2cbd0554-99bf-4a1b-99bf-d11b3c58a50b,2
user_000205,2ceb4e66-4eaa-4dba-ad3a-30df3b742557,3
user_000205,2d6a30a0-3925-4fad-84ed-a568872b081c,2
user_000205,2ddd167f-5b8a-4372-b350-6ad50493bac0,3
user_000205,2e41ae9c-afd2-4f20-8f1e-17281ce9b472,2
user_000205,2f522f5c-111c-4ce8-8bd0-d82e97c227ad,3
user_000205,2fa0d3ac-b64c-401a-b0a1-4915ba6cc157,2
user_000205,2fddb92d-24b2-46a5-bf28-3aed46f4684c,2
user_000205,302bd7b9-d012-4360-897a-93b00c855680,2
user_000205,309c62ba-7a22-4277-9f67-4a162526d18a,2
user_000205,32a83250-7e26-422d-b9ac-f4564343e9ce,5
user_000205,35f866dc-c061-48ba-8157-cf2e0eac4857,2
user_000205,3630fff3-52fc-4e97-ab01-d68fd88e4135,2
user_000205,368e6707-d17c-4f06-97e2-cca841afd52f,2
user_000205,39153756-5ffa-42a1-9b97-0468839021c3,4
user_000205,395cc503-63b5-4a0b-a20a-604e3fcacea2,2
user_000205,39ab1aed-75e0-4140-bd47-540276886b60,4
user_000205,3c6a1239-9858-4ec6-8bf2-208fd2659c68,2
user_000205,3ce2fbf9-3a29-4664-852c-d96b5b34293f,2
user_000205,3ee62edc-3521-4c39-89ce-081aafa79c00,2
user_000205,40627299-0979-45ba-8924-2af5fdc36ea8,2
user_000205,40bad6e2-77f9-47b7-b0da-ffe035a10f67,2
user_000205,4163a8fb-3b78-41d0-a22a-45c4fcba94b4,2
user_000205,4236d929-9a81-4c8e-97c3-8d3306780f50,2
user_000205,42555956-bf57-4240-aadf-b58e6762932c,2
user_000205,42b39a3b-e829-4cd4-a775-7070c74f0b3e,2
user_000205,44cf61b8-5197-448a-b82b-cef6ee89fac5,2
user_000205,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,3
user_000205,463c514e-c30d-4a2a-a87b-762535253a80,3
user_000205,46d18823-6a15-49ee-8376-c5f7a49530a6,2
user_000205,472b9953-1f10-4aed-b1ec-d0c23ffb2cf1,4
user_000205,49576e42-fbbd-4d73-968d-93c8dcf7f065,2
user_000205,49fc7e46-5441-4b7e-996a-12dddf22a632,2
user_000205,4bc68956-3e60-4d35-8b92-d1783ab55398,2
user_000205,4bdcee62-4902-4773-8cd1-e252e2e31225,3
user_000205,4c98aa1b-34eb-4336-987f-5e50aa059c00,5
user_000205,4db040b0-b7b8-4aea-ab4e-f47891ab830e,2
user_000205,4dbf5678-7a31-406a-abbe-232f8ac2cd63,2
user_000205,4f4a0d43-75d4-4c31-8d0d-c48e4c0efbf9,2
user_000205,50549203-9602-451c-b49f-ff031ba8635c,2
user_000205,516cef4d-0718-4007-9939-f9b38af3f784,2
user_000205,5441c29d-3602-4898-b1a1-b77fa23b8e50,2
user_000205,54beec48-7819-4690-b825-3a5244377a8c,2
user_000205,54f4930e-6d06-4995-8558-bae96a6adc45,2
user_000205,55441123-89a2-49ab-ae3f-df7a3e86835a,2
user_000205,5938c629-1d06-480b-9780-859b153af11e,4
user_000205,5dcdb5eb-cb72-4e6e-9e63-b7bace604965,2
user_000205,5f000e69-3cfd-4871-8f1b-faa7f0d4bcbc,2
user_000205,5f8dfb7a-3cf6-47a1-a361-eb3b187f09f6,2
user_000205,5fc21e44-d663-495a-b16a-7cc641af5deb,2
user_000205,603358be-cfcd-442a-b251-994a75208719,2
user_000205,603ba565-3967-4be1-931e-9cb945394e86,2
user_000205,611700cf-27f0-4dc9-ae80-c513a767853e,2
user_000205,612231ce-633b-4ebc-99bf-9b14e8d1cb74,5
user_000205,618bf47d-48ff-4aec-8d82-435b93dcca76,4
user_000205,62cfba2f-d6da-4c93-a2e2-a7922fe47d1b,3
user_000205,63011a8d-0117-4f7e-9991-1ef1f337ff70,2
user_000205,63c5d2a6-bc32-4991-bf3a-9efe3a1d741b,2
user_000205,64b85e52-08db-4995-a6e3-d2a6acc5a058,2
user_000205,650e7db6-b795-4eb5-a702-5ea2fc46c848,5
user_000205,6529224b-a935-4c46-882f-8a558015b3cb,2
user_000205,67468e38-0c90-4318-b2d2-0c18b7b1e144,2
user_000205,69b39eab-6577-46a4-a9f5-817839092033,4
user_000205,6ae51665-8261-4ae5-883f-1899651ad31b,2
user_000205,6aebc222-b12a-4ea6-ac98-cc74ecebcea5,2
user_000205,6e0c7c0e-cba5-4c2c-a652-38f71ef5785d,3
user_000205,6e855495-c063-4052-a26d-959c3f226c87,5
user_000205,6f54eacf-7ec1-4917-8995-6c2f67b606e6,2
user_000205,70cb4669-ad7a-4d5c-b99e-7582df393cc7,2
user_000205,70ea63ea-70dc-4b63-951a-2c249d2b3b0a,2
user_000205,7240a9e1-01d1-4322-b34a-ad573703f108,2
user_000205,72d3dc3f-3984-42b9-89de-42d6eeb1abf3,2
user_000205,7320f837-ea9d-4269-b7c1-eb1d08622eaf,2
user_000205,7364dea6-ca9a-48e3-be01-b44ad0d19897,2
user_000205,75af9d25-cf32-49c0-9192-60bd8e9784e6,2
user_000205,75cdc7ad-63b6-48b3-8de2-617d08a9ddf8,2
user_000205,765c91ba-a276-4645-ba3b-ed20dacca80b,2
user_000205,79239441-bfd5-4981-a70c-55c3f15c1287,3
user_000205,7bd9e20e-74b9-446a-a2ed-a223f82a36e7,2
user_000205,7e13cd1c-0300-4d03-bd8e-5f86dd99d74f,2
user_000205,7eebe1f6-c412-46ab-a831-c3ce91209b27,3
user_000205,80c38d4f-7419-4ae9-8d4c-cf899df0d5cc,2
user_000205,81bac815-97c5-4723-8f0b-4d8edfad1010,2
user_000205,83d401e8-3322-4491-98d3-ec3a567c5047,2
user_000205,83d91898-7763-47d7-b03b-b92132375c47,2
user_000205,847e8284-8582-4b0e-9c26-b042a4f49e57,2
user_000205,8538e728-ca0b-4321-b7e5-cff6565dd4c0,5
user_000205,87005237-1baa-4e08-9b7a-7e3e2bb7c5df,5
user_000205,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,3
user_000205,88a8d8a9-7c9b-4f7b-8700-7f0f7a503688,3
user_000205,88d1360a-bc2d-47df-90d1-d2de285560aa,4
user_000205,8996b655-fbad-4018-b430-1bd8fab43235,2
user_000205,8a9ac1cb-faae-434e-8d60-b139a3707dfc,3
user_000205,905b78b3-5c51-48c6-a945-2a76ba52e416,2
user_000205,918bdb15-3c8a-4123-b438-b3cf72782508,2
user_000205,91f7a868-d82e-4cfb-9cd9-a2ffd7faac25,2
user_000205,92d10e96-8e61-4c7b-80fe-3169af4beda4,4
user_000205,95e1ead9-4d31-4808-a7ac-32c3614c116b,5
user_000205,979d01bc-a4da-4c80-8cc1-be40bd35cd5e,2
user_000205,98720123-fcec-47be-9e88-29a310fb2942,2
user_000205,98ad7a28-1949-4786-b1f6-4fa05b9b440c,3
user_000205,99d7b49c-c18e-4a11-bf3e-b71710938df6,4
user_000205,9a3bf45c-347d-4630-894d-7cf3e8e0b632,2
user_000205,9b64cf5d-1f4a-45b5-a84a-5109a88f178f,5
user_000205,9b97150f-f131-4339-921e-8e5d8425f737,2
user_000205,9bacf78f-9132-43da-8873-8a9eb49da0e9,4
user_000205,9d075d6e-9492-4343-ac95-93a808f61477,2
user_000205,9e0e2b01-41db-4008-bd8b-988977d6019a,2
user_000205,a031ece6-6fd7-4cdc-ae9b-40c5b4d9dc19,2
user_000205,a0327dc2-dc76-44d5-aec6-47cd2dff1469,2
user_000205,a03c336b-5295-4ad8-baa9-0309b47603c4,2
user_000205,a0b8cb9e-7532-45fe-a74c-30e7c4009a39,2
user_000205,a1ed5e33-22ff-4e7d-a457-42f4309e135f,2
user_000205,a2accb58-6099-4cb5-a3c8-f6332f364db5,2
user_000205,a47c3aa2-7d87-475c-a2c7-1e2047dafb09,2
user_000205,a57505c9-6b43-4861-a498-fe00b349d591,2
user_000205,a5b49877-3717-45ce-b22d-d41ee258ec8d,3
user_000205,a66999a7-ae5c-460e-ba94-1a01143ae847,4
user_000205,a7c38944-b3fa-4a3d-a4bd-d3b3b06f0cbf,4
user_000205,a982a65c-873a-47ce-a0ae-4dcf4aaaa6ac,2
user_000205,a9ee533f-8871-4f62-a6bb-91eb264abc90,2
user_000205,aa7a2827-f74b-473c-bd79-03d065835cf7,3
user_000205,ac7e838c-3d95-47c2-92a9-81767ad7c217,4
user_000205,ac865b2e-bba8-4f5a-8756-dd40d5e39f46,2
user_000205,acf295f0-a10c-4c6a-ad0b-b01f82009153,3
user_000205,ad92dd9c-56ef-4443-b2c0-ff2f7d9cca49,2
user_000205,ae33ce8d-f41a-4f6b-b9c6-7859acbd04ef,3
user_000205,af37c51c-0790-4a29-b995-456f98a6b8c9,3
user_000205,b202beb7-99bd-47e7-8b72-195c8d72ebdd,4
user_000205,b23e8a63-8f47-4882-b55b-df2c92ef400e,2
user_000205,b32ffdbf-87d8-4182-babc-88b566ee5a31,2
user_000205,b345af35-205e-4eca-8006-029e5c20127e,2
user_000205,b3bc168f-24f6-4c46-b901-2c491c0a7abf,3
user_000205,b4d32cff-f19e-455f-86c4-f347d824ca61,2
user_000205,b5bd9f88-962e-4730-84a7-795592ba42e8,3
user_000205,b665b768-0d83-4363-950c-31ed39317c15,3
user_000205,b73433e9-24bd-4446-bf0c-40826bd48b44,2
user_000205,b8549efe-f4fd-4dc0-8ef1-226e9c400233,2
user_000205,b9a2a9a6-7a40-48a6-bcb1-8eff5b89ad5b,2
user_000205,ba0d6274-db14-4ef5-b28d-657ebde1a396,2
user_000205,ba830bb9-e42d-43cb-a58f-8093a3a1f4e0,2
user_000205,bc710bcf-8815-42cf-bad2-3f1d12246aeb,2
user_000205,be540c02-7898-4b79-9acc-c8122c7d9e83,4
user_000205,bf24ca37-25f4-4e34-9aec-460b94364cfc,5
user_000205,c1a61bb0-e4fe-4064-bc8d-954a2dafda79,2
user_000205,c2a44e93-3a2b-44aa-bd8b-7a71bb76e3b5,2
user_000205,c2b37a39-c66a-44b2-b190-a69485ae5d95,4
user_000205,c33c2065-b1c3-4406-b066-d33a9e2ea71a,2
user_000205,c3c82bdc-d9e7-4836-9746-c24ead47ca19,2
user_000205,c3e89532-db13-45df-9e5d-82bd2a7100d4,2
user_000205,c485632c-b784-4ee9-8ea1-c5fb365681fc,5
user_000205,c5eb9407-caeb-4303-b383-6929aa94021c,2
user_000205,c97a409a-a053-4e2a-b02a-e0e8a77f4fa4,2
user_000205,c98d40fd-f6cf-4b26-883e-eaa515ee2851,2
user_000205,cbf6b61a-0c5f-45a9-9a4f-4445c533e3a7,2
user_000205,cc16b1f8-9671-46d2-8669-696d6c28f468,3
user_000205,cc197bad-dc9c-440d-a5b5-d52ba2e14234,2
user_000205,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,2
user_000205,ce6d5579-1f03-4992-8189-a40f8f0489b0,3
user_000205,cfe9cb9e-7233-49ec-9d2b-28107a3713e0,2
user_000205,d1628e9f-4e45-494b-8c3f-d6d1210f4365,5
user_000205,d1883f2d-1448-49ee-971c-80ad9288290e,2
user_000205,d262ea27-3ffe-40f7-b922-85c42d625e67,5
user_000205,d5be5333-4171-427e-8e12-732087c6b78e,5
user_000205,d5c51c36-ac67-4727-91ed-ee9f0df81a2d,2
user_000205,d68fda90-ab8d-4799-be56-317ba4ae700f,2
user_000205,d7fd77f6-ea1f-41db-8858-12a0ae143432,2
user_000205,d8915e13-d67a-4aa0-9c0b-1f126af951af,2
user_000205,d94f79b0-c690-4a60-9a45-a37a11b78051,2
user_000205,d9c90718-d54d-4ccf-a92e-37a5415ce299,2
user_000205,db4624cf-0e44-481e-a9dc-2142b833ec2f,2
user_000205,dbbdb82f-71ed-40b3-bca9-553f09ecf508,3
user_000205,dcd95aa4-f3ff-492d-a621-8518ada0f58b,2
user_000205,e0bba708-bdd3-478d-84ea-c706413bedab,4
user_000205,e0e1db18-f7ba-4dee-95ff-7ae8cf545460,5
user_000205,e1fb2501-3d1f-4e31-9411-761fe6e3ee4e,2
user_000205,e2547cbc-742d-4eb5-89c4-3b4daea476f1,2
user_000205,e28dbf43-a2d9-4651-908f-1879ad67d30e,4
user_000205,e3434cc7-d348-491a-9dc8-325af3d9086d,2
user_000205,e3e0abcd-7671-4482-a9d8-462f5acc9be5,4
user_000205,e42680f7-e439-4666-9c2c-536c2b3c6db3,3
user_000205,e5257dc5-1edd-4fca-b7e6-1158e00522c8,2
user_000205,e618770f-e994-41c3-856f-1eedf56b6d74,4
user_000205,e90428f4-29ef-47b4-a081-75e415f51037,2
user_000205,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,2
user_000205,ec21de7d-2288-4640-a015-edecf6ac147f,2
user_000205,ed5d9086-e8cd-473a-b96c-d81ad6c98f0d,2
user_000205,eda489f6-afa5-46b0-a4f5-ad42e735dcad,2
user_000205,eec163e4-a013-4af0-9641-c5b2df41fff7,3
user_000205,f11a5c84-d2e0-4139-956a-d556fabc496c,4
user_000205,f1cd545b-f17b-4d3a-98de-68b695bfe211,2
user_000205,f25f342f-b5f0-4f37-8a65-0ffdb8a4a563,2
user_000205,f27ec8db-af05-4f36-916e-3d57f91ecf5e,2
user_000205,f28dc56d-0bd4-485f-92a2-5c3e0e9b57cd,2
user_000205,f31ec2ac-9071-4306-acd1-d2c8321033b5,2
user_000205,f43d43c8-eedf-4628-99b0-04120e7124c8,2
user_000205,f43f8e4f-a0ed-4313-87a9-2a1bd1e864e7,2
user_000205,f4805b9d-68f8-438e-8f13-ec7bcb4c8581,2
user_000205,f4d5cc07-3bc9-4836-9b15-88a08359bc63,3
user_000205,f59c5520-5f46-4d2c-b2c4-822eabf53419,4
user_000205,f5b33d1b-e8bc-444e-bc5c-490473aa0f50,2
user_000205,f7616ee5-bad8-45c9-986f-0cf47d4407df,2
user_000205,f82f3a3e-29c2-42ca-b589-bc5dc210fa9e,2
user_000205,f9ef7a22-4262-4596-a2a8-1d19345b8e50,2
user_000205,fa63c043-e61c-44ef-b127-524d9944420b,2
user_000205,faabb55d-3c9e-4c23-8779-732ac2ee2c0d,2
user_000205,faf4cefb-036c-4c88-b93a-5b03dd0a0e6b,2
user_000205,fd1baeb3-0ee9-4838-b4c7-615c78d68d10,3
user_000205,fe37acd4-893c-4b2c-8ad2-7fd394280354,2
user_000205,ff6e677f-91dd-4986-a174-8db0474b1799,2
user_000205,ffb390b8-8df4-4b72-97d1-7b2fc008a452,2
user_000233,0004537a-4b12-43eb-a023-04009e738d2e,4
user_000233,001a6b58-4eb9-4a2f-a6ea-2b2c1d5b1333,1
user_000233,0056b13a-e79b-4e9b-b975-0d7d19e842d1,1
user_000233,0307edfc-437c-4b48-8700-80680e66a228,5
user_000233,033694e0-a399-4359-9c59-10b2e30ec938,1
user_000233,03746227-c9f9-4b3b-b2c6-9b31f79564f7,4
user_000233,04af2581-6692-4f14-a7fe-151a36f20368,4
user_000233,04ce6417-78ac-4cfb-963e-028798f8d830,1
user_000233,05539fb8-b7a5-4012-97a9-5e27ddc031fb,3
user_000233,056e4f3e-d505-4dad-8ec1-d04f521cbb56,1
user_000233,05b76bc6-7811-43d8-81cf-8fd3eaa81633,3
